Candidate,Tweet,Year,Party
BernieSanders,It is not a radical idea to say that no person in this country working 40 hours a week should live in poverty.,2016,Democrat
BernieSanders,We need to make public colleges and universities tuition-free and pay for that by imposing a speculation tax on Wall Street.,2016,Democrat
BernieSanders,"Workers are telling us that they cannot make it by on $7, $10 or $12 an hour. We must raise the minimum wage to a living wage of $15.",2016,Democrat
BernieSanders,"Not only do we get a lot of the Democratic votes, we get a lot of the Independent votes. Our campaign is best suited to beat Donald Trump.",2016,Democrat
BernieSanders,"At a time of massive wealth and income inequality, the wealthiest people in this country are gonna start paying their fair share of taxes.",2016,Democrat
BernieSanders,The California primary is just around the corner. Now's the time to register to vote or update your registration. http://bernie.to/RegCali,2016,Democrat
BernieSanders,Oregon – you're in the voting period for the Democratic primary. Have you turned in your ballot for Bernie?https://amp.twimg.com/v/4cefc77f-7d08-47a2-aa17-51458376e7be …,2016,Democrat
BernieSanders,"For months, Bernie has out-polled Hillary Clinton against Donald Trump, and often by extraordinarily large margins.pic.twitter.com/6dq8nqUsPz",2016,Democrat
BernieSanders,"We must break up too-big-to-fail banks, restore Glass-Steagall, and demand that Wall Street invests in the job-creating productive economy.",2016,Democrat
BernieSanders,Thank you to the people of West Virginia for the tremendous victory they gave us today.pic.twitter.com/PyK1lx9NF3,2016,Democrat
BernieSanders,We need to make sure that every worker in this country has at least 12 weeks of paid family and medical leave.,2016,Democrat
BernieSanders,West Virginia: you still have time to go vote! Text WV to 82623 to find your voting location or visit https://vote.berniesanders.com/wv .,2016,Democrat
BernieSanders,Polling continues to be clear: Bernie is the strongest candidate to beat Trump.pic.twitter.com/xxWfCCFyme,2016,Democrat
BernieSanders,The American people understand that bringing people together will always trump dividing us up.https://amp.twimg.com/v/5d8dae58-a6c5-4315-9ef9-8bb366309af7 …,2016,Democrat
BernieSanders,West Virginia – the single most important thing you can do today is go vote! http://Vote.BernieSanders.com/WV pic.twitter.com/GhJ2ZXle7g,2016,Democrat
BernieSanders,New Mexico – planning on voting for Bernie? Today is the last day to register as a Democrat. Check here to register: https://vote.berniesanders.com/nm,2016,Democrat
BernieSanders,"While Congress has failed to stand up to Big Pharma, the people of California can by supporting this initiative.http://www.politico.com/story/2016/04/drug-makers-california-referendum-222334 …",2016,Democrat
BernieSanders,It’s time to join every other major industrialized nation and create a universal health care system.pic.twitter.com/cgLRM0AP4h,2016,Democrat
BernieSanders,"As president, I will set a national goal of ending the HIV epidemic in the U.S. by the year 2025. Read my plan: https://berniesanders.com/issues/hiv-and-aids/ …",2016,Democrat
BernieSanders,West Virginia — the polls are open and it's your turn to vote for our political revolution. Grab your friends and family and go vote.,2016,Democrat
BernieSanders,West Virginia: tomorrow is your turn to vote for the political revolution. Make a plan to get to your polling place: https://vote.berniesanders.com/WV/,2016,Democrat
BernieSanders,Looking forward to our rally tonight in Sacramento! See details and RSVP here: http://bernie.to/SacramentoRally #CAforBernie,2016,Democrat
BernieSanders,California – make sure you're registered as a Democrat or request a Democratic ballot to vote for Bernie on June 7! http://bernie.to/CAReg,2016,Democrat
BernieSanders,Transgender discrimination has no place in the world. I will do all I can to overturn this outrageous law.https://twitter.com/politico/status/729764288374538240 …,2016,Democrat
BernieSanders,Tune in tonight at 11:35pm EST to the @colbertlateshow.pic.twitter.com/C6OH3SzNxJ,2016,Democrat
BernieSanders,New Mexico – TOMORROW is the last day to register as a Democrat to vote for the political revolution. Register here: https://vote.berniesanders.com/nm,2016,Democrat
BernieSanders,West Virginia – send an unmistakable message tomorrow that our revolution demands more than incremental change.pic.twitter.com/hQwmIXc23k,2016,Democrat
BernieSanders,Thanks to @Frances_Fisher and @Francesca_E for stopping by our Los Angeles HQ to talk about Voter Registration!https://amp.twimg.com/v/c2b6767e-765c-4275-9507-3080dbe3b938 …,2016,Democrat
BernieSanders,Transitioning to a clean energy economy means ensuring that workers have what they need to succeed as well.https://amp.twimg.com/v/ba22f2e8-f3c5-446f-b0e5-9bcc5f881f4e …,2016,Democrat
BernieSanders,Tune in now to watch Bernie bring the political revolution to Atlantic City! http://bernie.to/AtlanticCityLive …,2016,Democrat
BernieSanders,We’re in the voting period for the Oregon Democratic Primary. Have you turned in your ballot? Have any questions? https://berniesanders.com/your-oregon-ballot/ …,2016,Democrat
BernieSanders,"We need to make health care a right for every man, woman, and child through a Medicare-for-All health care system.",2016,Democrat
BernieSanders,We need to expand collective bargaining rights and make it easier for workers across the country to form a union.,2016,Democrat
BernieSanders,Workers who are able to collectively bargain for higher wages and benefits earn substantially more than non-union workers.,2016,Democrat
BernieSanders,Happy Mother's Day to @JaneOSanders!pic.twitter.com/uoiMkCFX4c,2016,Democrat
BernieSanders,I know there is nervousness about Trump being president. Ain’t gonna happen. Join our campaign:http://BernieSanders.com,2016,Democrat
BernieSanders,Debemos acabar con las cárceles con fines de lucro.http://www.univision.com/noticias/opinion/bernie-sanders-debemos-acabar-con-las-carceles-con-fines-de-lucro …,2016,Democrat
BernieSanders,"We have gotta ask the media if they think that as a nation, maybe the American people are entitled to hear real discussions on real issues.",2016,Democrat
BernieSanders,Join me for a rally in New Jersey tomorrow. Make sure to RSVP online here: http://bernie.to/NewBrunswickRally … #NJforBernie,2016,Democrat
BernieSanders,"Some have touted NAFTA as a job creator recently. 850,000 jobs lost in the United States prove otherwise.",2016,Democrat
BernieSanders,"New Mexico: you must be registered to vote as a Democrat by Tuesday, May 10 to vote for Bernie. https://vote.berniesanders.com/nm",2016,Democrat
BernieSanders,"Un multimillonario paga la misma cantidad al Seguro Social que alguien que ganó $118,500 al año. Llegó el momento de cambiar eso.",2016,Democrat
BernieSanders,People fought and died to make sure that all of us have a right to vote. Trump's remarks asking West Virginians not to vote are disgraceful.,2016,Democrat
BernieSanders,"We need to ensure access to quality affordable childcare for working families, especially for parents who work non-traditional hours.",2016,Democrat
BernieSanders,"If you want to stop Trump, vote Bernie.http://www.politifact.com/truth-o-meter/statements/2016/mar/08/bernie-s/bernie-sanders-says-he-consistently-beats-donald-t/ …",2016,Democrat
BernieSanders,"We must protect and defend the fundamental right of women to control their own bodies, including a woman’s right to have an abortion.",2016,Democrat
BernieSanders,Our Women's Weekend of Action in California is coming up! Host a canvass in your neighborhood: http://bernie.to/CreateCanvass #CAWomenForBernie,2016,Democrat
BernieSanders,How can you say you're going to stand up for working people when you’re courting Jeb Bush's right-wing donors?http://www.politico.com/story/2016/05/hilary-clinton-bush-donors-222872 …,2016,Democrat
BernieSanders,The sad reality is that we have thousands of people who die every year in this country because they can't afford to get to a doctor on time.,2016,Democrat
BernieSanders,Norwegian Air International's attempt to undermine international labor laws is unacceptable. #DenyNAI https://berniesanders.com/issues/preventing-global-race-bottom-airline-industry …,2016,Democrat
BernieSanders,The American people are tired of a broken criminal justice system that enables us to have more people in jail than any country on earth.,2016,Democrat
BernieSanders,We must rewrite the disastrous trade policies enabling corporate America to shut down plants in this country and move to low-wage countries.,2016,Democrat
BernieSanders,"Today, 29 million Americans remain without health insurance and even greater numbers are underinsured. We can and must do better.",2016,Democrat
BernieSanders,"At a time when every major country on earth guarantees health care to all their people, we should do the same in the United States.",2016,Democrat
